symbol,strategy,date,year,imm_ret,imm_r,imm_bars,imm_exit,imm_risk,waited,trigger,zone,chain_ret,chain_r,reentries,wait_bars,w_risk,w_ret,w_r,w_bars,w_exit,wflat_ret,wflat_r
POLYCAB,S3,2025-11-03,2025,-7.000000000000009,-1.0,23,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-11-04,2025,-7.000000000000009,-1.0,22,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-11-06,2025,-7.000000000000006,-1.0,21,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-11-07,2025,-7.000000000000004,-1.0,20,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-11-10,2025,-7.0000000000000115,-1.0,19,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-11-11,2025,-7.000000000000004,-1.0,18,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-11-12,2025,-7.0000000000000036,-1.0,16,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-11-13,2025,-7.000000000000009,-1.0,16,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-11-14,2025,-7.000000000000004,-1.0,15,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-11-17,2025,-7.000000000000006,-1.0,14,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-11-18,2025,-7.000000000000011,-1.0,13,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-11-19,2025,-7.000000000000006,-1.0,12,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-11-20,2025,-7.0000000000000036,-1.0,12,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-11-21,2025,-7.000000000000004,-1.0,40,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-11-24,2025,-7.000000000000006,-1.0,39,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-11-25,2025,-7.000000000000006,-1.0,8,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-11-26,2025,-7.000000000000009,-1.0,8,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-11-27,2025,-7.000000000000008,-1.0,7,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-11-28,2025,-7.000000000000009,-1.0,35,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-12-01,2025,-7.0000000000000115,-1.0,34,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-12-02,2025,-7.000000000000004,-1.0,35,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-12-03,2025,-7.000000000000006,-1.0,32,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-12-04,2025,-7.000000000000009,-1.0,33,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-12-05,2025,21.0,3.0,56,target,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2025-12-09,2025,21.000000000000032,3.0000000000000018,55,target,7.000000000000001,True,B_IB_at_M10,M10,0.131250820317627,0.051464155215892024,0.0,15.0,2.550334689591815,0.131250820317627,0.051464155215892024,8.0,ema10,-7.000000000000011,-1.0000000000000016
POLYCAB,S3,2025-12-10,2025,-7.000000000000001,-1.0,29,stop,7.000000000000001,True,B_IB_at_M10,M10,0.131250820317627,0.051464155215892024,0.0,14.0,2.550334689591815,0.131250820317627,0.051464155215892024,8.0,ema10,-7.000000000000011,-1.0000000000000016
POLYCAB,S3,2025-12-11,2025,-7.000000000000006,-1.0,28,stop,7.000000000000001,True,B_IB_at_M10,M10,0.131250820317627,0.051464155215892024,0.0,13.0,2.550334689591815,0.131250820317627,0.051464155215892024,8.0,ema10,-7.000000000000011,-1.0000000000000016
POLYCAB,S3,2025-12-12,2025,-7.000000000000004,-1.0,25,stop,7.000000000000001,True,B_IB_at_M10,M10,0.131250820317627,0.051464155215892024,0.0,12.0,2.550334689591815,0.131250820317627,0.051464155215892024,8.0,ema10,-7.000000000000011,-1.0000000000000016
POLYCAB,S3,2025-12-15,2025,-7.0000000000000036,-1.0,24,stop,7.000000000000001,True,B_IB_at_M10,M10,0.131250820317627,0.051464155215892024,0.0,11.0,2.550334689591815,0.131250820317627,0.051464155215892024,8.0,ema10,-7.000000000000011,-1.0000000000000016
POLYCAB,S3,2025-12-16,2025,21.00000000000002,3.0,50,target,7.000000000000001,True,B_IB_at_M10,M10,0.131250820317627,0.051464155215892024,0.0,10.0,2.550334689591815,0.131250820317627,0.051464155215892024,8.0,ema10,-7.000000000000011,-1.0000000000000016
POLYCAB,S3,2025-12-18,2025,-7.000000000000006,-1.0,21,stop,7.000000000000001,True,B_IB_at_M10,M10,0.131250820317627,0.051464155215892024,0.0,8.0,2.550334689591815,0.131250820317627,0.051464155215892024,8.0,ema10,-7.000000000000011,-1.0000000000000016
POLYCAB,S3,2025-12-19,2025,-7.000000000000001,-1.0,17,stop,7.000000000000001,True,B_IB_at_M10,M10,0.131250820317627,0.051464155215892024,0.0,7.0,2.550334689591815,0.131250820317627,0.051464155215892024,8.0,ema10,-7.000000000000011,-1.0000000000000016
POLYCAB,S3,2025-12-22,2025,-7.000000000000008,-1.0,16,stop,7.000000000000001,True,B_IB_at_M10,M10,0.131250820317627,0.051464155215892024,0.0,6.0,2.550334689591815,0.131250820317627,0.051464155215892024,8.0,ema10,-7.000000000000011,-1.0000000000000016
POLYCAB,S3,2025-12-23,2025,-7.0000000000000036,-1.0,15,stop,7.000000000000001,True,B_IB_at_M10,M10,0.131250820317627,0.051464155215892024,0.0,5.0,2.550334689591815,0.131250820317627,0.051464155215892024,8.0,ema10,-7.000000000000011,-1.0000000000000016
POLYCAB,S3,2025-12-24,2025,-7.000000000000011,-1.0,14,stop,7.000000000000001,True,B_IB_at_M10,M10,0.131250820317627,0.051464155215892024,0.0,4.0,2.550334689591815,0.131250820317627,0.051464155215892024,8.0,ema10,-7.000000000000011,-1.0000000000000016
POLYCAB,S3,2025-12-26,2025,-7.000000000000001,-1.0,16,stop,7.000000000000001,True,B_IB_at_M10,M10,0.131250820317627,0.051464155215892024,0.0,3.0,2.550334689591815,0.131250820317627,0.051464155215892024,8.0,ema10,-7.000000000000011,-1.0000000000000016
POLYCAB,S3,2025-12-29,2025,-7.0000000000000115,-1.0,15,stop,7.000000000000001,True,B_IB_at_M10,M10,0.131250820317627,0.051464155215892024,0.0,2.0,2.550334689591815,0.131250820317627,0.051464155215892024,8.0,ema10,-7.000000000000011,-1.0000000000000016
POLYCAB,S3,2025-12-30,2025,-7.000000000000011,-1.0,11,stop,7.000000000000001,True,B_IB_at_M10,M10,0.131250820317627,0.051464155215892024,0.0,1.0,2.550334689591815,0.131250820317627,0.051464155215892024,8.0,ema10,-7.000000000000011,-1.0000000000000016
POLYCAB,S3,2025-12-31,2025,-7.000000000000008,-1.0,10,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-01-01,2026,-7.000000000000008,-1.0,9,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-01-05,2026,-7.000000000000004,-1.0,7,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-01-08,2026,-7.000000000000009,-1.0,4,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-01-09,2026,-7.000000000000009,-1.0,3,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-01-12,2026,-7.000000000000004,-1.0,2,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-01-13,2026,-7.000000000000006,-1.0,4,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-01-14,2026,20.99999999999999,2.9999999999999982,30,target,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-01-19,2026,21.000000000000007,3.0,28,target,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-02-02,2026,-7.000000000000004,-1.0,33,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-02-03,2026,-7.000000000000004,-1.0,27,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-02-05,2026,-7.000000000000006,-1.0,25,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-02-06,2026,-7.000000000000011,-1.0,23,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-02-13,2026,-7.000000000000006,-1.0,19,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-02-16,2026,-7.000000000000006,-1.0,17,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-03-10,2026,-7.000000000000006,-1.0,8,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-03-12,2026,21.000000000000004,3.0,34,target,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-03-18,2026,21.000000000000014,3.0,30,target,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-04-07,2026,21.000000000000043,3.0000000000000018,22,target,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-04-08,2026,21.000000000000014,2.9999999999999982,21,target,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-04-09,2026,21.000000000000014,3.0000000000000018,29,target,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-04-10,2026,21.000000000000025,3.0,17,target,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-04-13,2026,21.00000000000003,3.0,28,target,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-07-03,2026,-7.000000000000011,-1.0,9,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-07-06,2026,-6.9999999999999964,-1.0,41,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-07-07,2026,-7.000000000000011,-1.0,42,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-07-08,2026,-7.0000000000000036,-1.0,41,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-07-09,2026,-7.000000000000006,-1.0,40,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-07-10,2026,-6.999999999999999,-1.0,39,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-07-13,2026,-7.000000000000016,-1.0,3,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-07-14,2026,-7.000000000000002,-1.0,37,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-07-15,2026,-7.0000000000000115,-1.0,36,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-07-16,2026,-7.000000000000002,-1.0,36,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-07-20,2026,-7.000000000000009,-1.0,33,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.320524161200895,-1.4982262514781237,1.0,15.0,1.6210512129380148,-1.6210512129380148,-1.0,1.0,stop,-7.000000000000001,-0.9999999999999998
POLYCAB,S3,2026-07-21,2026,-7.000000000000011,-1.0,32,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.320524161200895,-1.4982262514781237,1.0,14.0,1.6210512129380148,-1.6210512129380148,-1.0,1.0,stop,-7.000000000000001,-0.9999999999999998
POLYCAB,S3,2026-07-22,2026,-7.000000000000008,-1.0,31,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.320524161200895,-1.4982262514781237,1.0,13.0,1.6210512129380148,-1.6210512129380148,-1.0,1.0,stop,-7.000000000000001,-0.9999999999999998
POLYCAB,S3,2026-07-23,2026,-7.000000000000016,-1.0,30,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.320524161200895,-1.4982262514781237,1.0,12.0,1.6210512129380148,-1.6210512129380148,-1.0,1.0,stop,-7.000000000000001,-0.9999999999999998
POLYCAB,S3,2026-07-24,2026,-7.000000000000008,-1.0,29,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.320524161200895,-1.4982262514781237,1.0,11.0,1.6210512129380148,-1.6210512129380148,-1.0,1.0,stop,-7.000000000000001,-0.9999999999999998
POLYCAB,S3,2026-07-27,2026,-7.0000000000000115,-1.0,28,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.320524161200895,-1.4982262514781237,1.0,10.0,1.6210512129380148,-1.6210512129380148,-1.0,1.0,stop,-7.000000000000001,-0.9999999999999998
POLYCAB,S3,2026-07-28,2026,-7.000000000000009,-1.0,27,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.320524161200895,-1.4982262514781237,1.0,9.0,1.6210512129380148,-1.6210512129380148,-1.0,1.0,stop,-7.000000000000001,-0.9999999999999998
POLYCAB,S3,2026-07-29,2026,-7.000000000000013,-1.0,26,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.320524161200895,-1.4982262514781237,1.0,8.0,1.6210512129380148,-1.6210512129380148,-1.0,1.0,stop,-7.000000000000001,-0.9999999999999998
POLYCAB,S3,2026-07-30,2026,-6.999999999999999,-1.0,25,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.320524161200895,-1.4982262514781237,1.0,7.0,1.6210512129380148,-1.6210512129380148,-1.0,1.0,stop,-7.000000000000001,-0.9999999999999998
POLYCAB,S3,2026-07-31,2026,-7.0000000000000115,-1.0,24,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.320524161200895,-1.4982262514781237,1.0,6.0,1.6210512129380148,-1.6210512129380148,-1.0,1.0,stop,-7.000000000000001,-0.9999999999999998
POLYCAB,S3,2026-08-03,2026,-6.9999999999999964,-1.0,23,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.320524161200895,-1.4982262514781237,1.0,5.0,1.6210512129380148,-1.6210512129380148,-1.0,1.0,stop,-7.000000000000001,-0.9999999999999998
POLYCAB,S3,2026-08-04,2026,-7.000000000000001,-1.0,22,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.320524161200895,-1.4982262514781237,1.0,4.0,1.6210512129380148,-1.6210512129380148,-1.0,1.0,stop,-7.000000000000001,-0.9999999999999998
POLYCAB,S3,2026-08-05,2026,-7.0000000000000115,-1.0,21,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.320524161200895,-1.4982262514781237,1.0,3.0,1.6210512129380148,-1.6210512129380148,-1.0,1.0,stop,-7.000000000000001,-0.9999999999999998
POLYCAB,S3,2026-08-06,2026,-7.000000000000002,-1.0,20,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.320524161200895,-1.4982262514781237,1.0,2.0,1.6210512129380148,-1.6210512129380148,-1.0,1.0,stop,-7.000000000000001,-0.9999999999999998
POLYCAB,S3,2026-08-07,2026,-7.000000000000001,-1.0,19,stop,7.000000000000001,True,B_IB_at_M10,M10,-3.320524161200895,-1.4982262514781237,1.0,1.0,1.6210512129380148,-1.6210512129380148,-1.0,1.0,stop,-7.000000000000001,-0.9999999999999998
POLYCAB,S3,2026-08-10,2026,-7.000000000000001,-1.0,18,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.6994729482628805,-0.49822625147812377,0.0,3.0,3.4110465741637084,-1.6994729482628805,-0.49822625147812377,3.0,ema10,-7.000000000000009,-1.0000000000000013
POLYCAB,S3,2026-08-11,2026,-7.000000000000014,-1.0,17,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.6994729482628805,-0.49822625147812377,0.0,2.0,3.4110465741637084,-1.6994729482628805,-0.49822625147812377,3.0,ema10,-7.000000000000009,-1.0000000000000013
POLYCAB,S3,2026-08-12,2026,-7.000000000000009,-1.0,16,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.6994729482628805,-0.49822625147812377,0.0,1.0,3.4110465741637084,-1.6994729482628805,-0.49822625147812377,3.0,ema10,-7.000000000000009,-1.0000000000000013
POLYCAB,S3,2026-08-13,2026,-7.0000000000000115,-1.0,15,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-08-14,2026,-7.000000000000016,-1.0,14,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-08-17,2026,-7.000000000000014,-1.0,13,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-08-18,2026,-7.0000000000000115,-1.0,12,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-08-19,2026,-7.000000000000001,-1.0,11,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-08-20,2026,-7.000000000000009,-1.0,10,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-08-21,2026,-7.000000000000008,-1.0,9,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-08-24,2026,-7.000000000000006,-1.0,8,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-08-25,2026,-7.000000000000008,-1.0,7,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-08-26,2026,-7.000000000000008,-1.0,6,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-08-27,2026,-6.999999999999998,-1.0,5,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-08-28,2026,-7.000000000000016,-1.0,2,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-08-31,2026,-7.000000000000014,-1.0,3,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-09-01,2026,-7.000000000000008,-1.0,3,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-09-02,2026,-7.000000000000006,-1.0,2,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S3,2026-09-03,2026,1.2048192771084338,0.17211703958691885,9,timeout,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S5,2025-01-29,2025,-6.999999999999999,-1.0,10,stop,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S5,2025-03-03,2025,21.000000000000043,3.0,39,target,7.000000000000001,False,,,,,,,,,,,,,
POLYCAB,S5,2026-03-24,2026,21.00000000000001,2.9999999999999982,26,target,7.000000000000001,False,,,,,,,,,,,,,
POWERGRID,S2,2026-03-11,2026,-7.000000000000002,-1.0,52,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.543824027072762,-1.0,0.0,11.0,1.543824027072762,-1.543824027072762,-1.0,0.0,stop,-7.000000000000001,-1.0
POWERGRID,S3,2025-04-29,2025,-7.000000000000001,-1.0,31,stop,7.000000000000001,True,B_IB_at_V25,V25,-1.4002303010363641,-1.0,0.0,2.0,1.4002303010363641,-1.4002303010363641,-1.0,5.0,stop,-6.999999999999999,-0.9999999999999998
POWERGRID,S3,2025-05-02,2025,-7.000000000000004,-1.0,13,stop,7.000000000000001,False,,,,,,,,,,,,,
POWERGRID,S3,2025-05-16,2025,-7.000000000000001,-1.0,19,stop,7.000000000000001,False,,,,,,,,,,,,,
POWERGRID,S3,2025-05-19,2025,-7.0000000000000036,-1.0,70,stop,7.000000000000001,False,,,,,,,,,,,,,
POWERGRID,S3,2025-06-09,2025,-7.000000000000008,-1.0,54,stop,7.000000000000001,True,B_IB_at_M10,M10,0.22146507666098034,0.06787271255905991,0.0,13.0,3.2629471890971056,0.22146507666098034,0.06787271255905991,16.0,ema10,-7.000000000000004,-1.0000000000000007
POWERGRID,S3,2025-06-10,2025,-7.000000000000011,-1.0,54,stop,7.000000000000001,True,B_IB_at_M10,M10,0.22146507666098034,0.06787271255905991,0.0,12.0,3.2629471890971056,0.22146507666098034,0.06787271255905991,16.0,ema10,-7.000000000000004,-1.0000000000000007
POWERGRID,S3,2025-06-27,2025,-6.999999999999999,-1.0,40,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.308505284348275,-0.6032249332972458,0.0,12.0,2.1691830229827294,-1.308505284348275,-0.6032249332972458,3.0,ema10,-7.000000000000014,-1.000000000000002
POWERGRID,S3,2025-06-30,2025,-7.000000000000006,-1.0,40,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.308505284348275,-0.6032249332972458,0.0,11.0,2.1691830229827294,-1.308505284348275,-0.6032249332972458,3.0,ema10,-7.000000000000014,-1.000000000000002
POWERGRID,S3,2025-07-09,2025,-6.9999999999999964,-1.0,33,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.308505284348275,-0.6032249332972458,0.0,4.0,2.1691830229827294,-1.308505284348275,-0.6032249332972458,3.0,ema10,-7.000000000000014,-1.000000000000002
POWERGRID,S3,2025-07-10,2025,-7.0000000000000036,-1.0,32,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.308505284348275,-0.6032249332972458,0.0,3.0,2.1691830229827294,-1.308505284348275,-0.6032249332972458,3.0,ema10,-7.000000000000014,-1.000000000000002
POWERGRID,S3,2025-07-11,2025,-7.000000000000008,-1.0,31,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.308505284348275,-0.6032249332972458,0.0,2.0,2.1691830229827294,-1.308505284348275,-0.6032249332972458,3.0,ema10,-7.000000000000014,-1.000000000000002
POWERGRID,S3,2025-07-14,2025,-7.000000000000014,-1.0,30,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.308505284348275,-0.6032249332972458,0.0,1.0,2.1691830229827294,-1.308505284348275,-0.6032249332972458,3.0,ema10,-7.000000000000014,-1.000000000000002
POWERGRID,S3,2025-07-15,2025,-6.999999999999998,-1.0,29,stop,7.000000000000001,False,,,,,,,,,,,,,
POWERGRID,S3,2025-07-23,2025,-6.999999999999998,-1.0,23,stop,7.000000000000001,False,,,,,,,,,,,,,
POWERGRID,S3,2025-07-24,2025,-7.000000000000001,-1.0,69,stop,7.000000000000001,False,,,,,,,,,,,,,
POWERGRID,S3,2025-10-29,2025,-7.000000000000011,-1.0,4,stop,7.000000000000001,False,,,,,,,,,,,,,
POWERGRID,S3,2026-03-04,2026,-7.000000000000001,-1.0,57,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.543824027072762,-1.0,0.0,16.0,1.543824027072762,-1.543824027072762,-1.0,0.0,stop,-7.000000000000001,-1.0
POWERGRID,S3,2026-03-09,2026,-7.000000000000006,-1.0,100,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.543824027072762,-1.0,0.0,13.0,1.543824027072762,-1.543824027072762,-1.0,0.0,stop,-7.000000000000001,-1.0
POWERGRID,S3,2026-03-16,2026,-7.000000000000013,-1.0,95,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.543824027072762,-1.0,0.0,8.0,1.543824027072762,-1.543824027072762,-1.0,0.0,stop,-7.000000000000001,-1.0
POWERGRID,S3,2026-03-17,2026,-7.000000000000009,-1.0,48,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.543824027072762,-1.0,0.0,7.0,1.543824027072762,-1.543824027072762,-1.0,0.0,stop,-7.000000000000001,-1.0
POWERGRID,S3,2026-03-18,2026,-7.000000000000002,-1.0,93,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.543824027072762,-1.0,0.0,6.0,1.543824027072762,-1.543824027072762,-1.0,0.0,stop,-7.000000000000001,-1.0
POWERGRID,S3,2026-03-19,2026,-6.999999999999998,-1.0,92,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.543824027072762,-1.0,0.0,5.0,1.543824027072762,-1.543824027072762,-1.0,0.0,stop,-7.000000000000001,-1.0
POWERGRID,S3,2026-03-20,2026,-7.000000000000016,-1.0,45,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.543824027072762,-1.0,0.0,4.0,1.543824027072762,-1.543824027072762,-1.0,0.0,stop,-7.000000000000001,-1.0
POWERGRID,S3,2026-03-24,2026,-7.0000000000000115,-1.0,89,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.543824027072762,-1.0,0.0,2.0,1.543824027072762,-1.543824027072762,-1.0,0.0,stop,-7.000000000000001,-1.0
POWERGRID,S3,2026-03-25,2026,-7.000000000000001,-1.0,88,stop,7.000000000000001,True,B_IB_at_M10,M10,-1.543824027072762,-1.0,0.0,1.0,1.543824027072762,-1.543824027072762,-1.0,0.0,stop,-7.000000000000001,-1.0
POWERGRID,S3,2026-03-27,2026,-7.000000000000011,-1.0,87,stop,7.000000000000001,False,,,,,,,,,,,,,
POWERGRID,S3,2026-03-30,2026,-7.000000000000013,-1.0,86,stop,7.000000000000001,False,,,,,,,,,,,,,
POWERGRID,S3,2026-04-01,2026,-7.000000000000013,-1.0,85,stop,7.000000000000001,False,,,,,,,,,,,,,
POWERGRID,S3,2026-04-02,2026,-7.000000000000004,-1.0,84,stop,7.000000000000001,False,,,,,,,,,,,,,
POWERGRID,S3,2026-04-06,2026,-6.999999999999999,-1.0,83,stop,7.000000000000001,True,B_IB_at_M10,M10,-2.0446386764476387,-0.2341857575730495,0.0,16.0,8.730841267363816,-2.0446386764476387,-0.2341857575730495,5.0,ema10,-7.000000000000006,-1.0000000000000009
POWERGRID,S3,2026-04-07,2026,-6.999999999999999,-1.0,82,stop,7.000000000000001,True,B_IB_at_M10,M10,-2.0446386764476387,-0.2341857575730495,0.0,15.0,8.730841267363816,-2.0446386764476387,-0.2341857575730495,5.0,ema10,-7.000000000000006,-1.0000000000000009
